timestamp,adjclose,volume,open,high,low,close,Symbol
6/6/2019 0:00,0.014274,2861894,0.014254,0.014621,0.013896,0.014274,DGB-USD
6/7/2019 0:00,0.014632,2848920,0.014338,0.014916,0.014115,0.014632,DGB-USD
6/8/2019 0:00,0.013941,2753583,0.014629,0.014767,0.013681,0.013941,DGB-USD
6/9/2019 0:00,0.012979,2967560,0.013946,0.014019,0.012715,0.012979,DGB-USD
6/10/2019 0:00,0.013099,3008134,0.012979,0.013661,0.012785,0.013099,DGB-USD
6/11/2019 0:00,0.012512,3297136,0.013104,0.013167,0.012225,0.012512,DGB-USD
6/12/2019 0:00,0.012619,2513783,0.012506,0.01281,0.01219,0.012619,DGB-USD
6/13/2019 0:00,0.012362,1673009,0.0126,0.012785,0.012176,0.012362,DGB-USD
6/14/2019 0:00,0.012345,2416473,0.012366,0.012522,0.011775,0.012345,DGB-USD
6/15/2019 0:00,0.012809,2104170,0.01235,0.013025,0.012327,0.012809,DGB-USD
6/16/2019 0:00,0.012791,2065733,0.012799,0.013146,0.012547,0.012791,DGB-USD
6/17/2019 0:00,0.012659,1731293,0.012798,0.013063,0.012426,0.012659,DGB-USD
6/18/2019 0:00,0.013079,1796220,0.01267,0.013217,0.012152,0.013079,DGB-USD
6/19/2019 0:00,0.015869001,3046692,0.013086,0.016061001,0.012986,0.015869001,DGB-USD
6/20/2019 0:00,0.014339,2023805,0.015893999,0.015893999,0.014128,0.014339,DGB-USD
6/21/2019 0:00,0.013751,1667502,0.014347,0.014408,0.013525,0.013751,DGB-USD
6/22/2019 0:00,0.014946,2239924,0.0138,0.014946,0.013416,0.014946,DGB-USD
6/23/2019 0:00,0.013984,1227059,0.014949,0.015121,0.013904,0.013984,DGB-USD
6/24/2019 0:00,0.01391,1284736,0.013987,0.01449,0.013429,0.01391,DGB-USD
6/25/2019 0:00,0.014741,1774901,0.01387,0.015077,0.013383,0.014741,DGB-USD
6/26/2019 0:00,0.012906,3736148,0.01474,0.015103,0.012525,0.012906,DGB-USD
6/27/2019 0:00,0.012298,2670651,0.012925,0.013601,0.011998,0.012298,DGB-USD
6/28/2019 0:00,0.01272,1647692,0.012308,0.012784,0.011803,0.01272,DGB-USD
6/29/2019 0:00,0.012579,1541523,0.01268,0.01268,0.01177,0.012579,DGB-USD
6/30/2019 0:00,0.01199,1257541,0.012583,0.013059,0.011988,0.01199,DGB-USD
7/1/2019 0:00,0.012695,1353820,0.012043,0.012884,0.01159,0.012695,DGB-USD
7/2/2019 0:00,0.011892,1845845,0.012736,0.013029,0.011441,0.011892,DGB-USD
7/3/2019 0:00,0.012211,1552690,0.011891,0.012549,0.011675,0.012211,DGB-USD
7/4/2019 0:00,0.012004,1094636,0.012286,0.012379,0.011735,0.012004,DGB-USD
7/5/2019 0:00,0.011626,1145206,0.012001,0.012145,0.011283,0.011626,DGB-USD
7/6/2019 0:00,0.012373,1142704,0.011629,0.012406,0.011567,0.012373,DGB-USD
7/7/2019 0:00,0.013605,5210534,0.012384,0.013684,0.012143,0.013605,DGB-USD
7/8/2019 0:00,0.013075,2970647,0.013539,0.014301,0.012687,0.013075,DGB-USD
7/9/2019 0:00,0.01333,1618575,0.013086,0.013576,0.012566,0.01333,DGB-USD
7/10/2019 0:00,0.012613,5476702,0.013344,0.01384,0.012206,0.012613,DGB-USD
7/11/2019 0:00,0.011978,2067522,0.012658,0.012689,0.011556,0.011978,DGB-USD
7/12/2019 0:00,0.013161,1952092,0.011986,0.013429,0.011669,0.013161,DGB-USD
7/13/2019 0:00,0.012903,1628747,0.01315,0.013368,0.012206,0.012903,DGB-USD
7/14/2019 0:00,0.011755,1389715,0.012905,0.01312,0.01173,0.011755,DGB-USD
7/15/2019 0:00,0.012038,2582817,0.01176,0.012149,0.011033,0.012038,DGB-USD
7/16/2019 0:00,0.010211,1781931,0.011993,0.012069,0.009965,0.010211,DGB-USD
7/17/2019 0:00,0.011193,1871299,0.010191,0.011318,0.009925,0.011193,DGB-USD
7/18/2019 0:00,0.011908,1983233,0.011198,0.011982,0.010312,0.011908,DGB-USD
7/19/2019 0:00,0.011898,2249132,0.011909,0.012105,0.011155,0.011898,DGB-USD
7/20/2019 0:00,0.012341,2363086,0.011888,0.012505,0.011299,0.012341,DGB-USD
7/21/2019 0:00,0.011905,1274828,0.012341,0.012352,0.011544,0.011905,DGB-USD
7/22/2019 0:00,0.011307,1081845,0.011904,0.011941,0.011248,0.011307,DGB-USD
7/23/2019 0:00,0.01085,1503991,0.01128,0.011298,0.010706,0.01085,DGB-USD
7/24/2019 0:00,0.010794,1094275,0.010849,0.010849,0.010267,0.010794,DGB-USD
7/25/2019 0:00,0.010879,1216287,0.010784,0.011133,0.010747,0.010879,DGB-USD
7/26/2019 0:00,0.010933,1173110,0.010876,0.010963,0.010539,0.010933,DGB-USD
7/27/2019 0:00,0.010513,971157,0.010957,0.011205,0.010263,0.010513,DGB-USD
7/28/2019 0:00,0.01054,1077044,0.01051,0.010702,0.010329,0.01054,DGB-USD
7/29/2019 0:00,0.010343,1175574,0.010542,0.01071,0.010247,0.010343,DGB-USD
7/30/2019 0:00,0.010229,954353,0.010342,0.010508,0.010126,0.010229,DGB-USD
7/31/2019 0:00,0.010487,906676,0.010227,0.010838,0.010227,0.010487,DGB-USD
8/1/2019 0:00,0.010499,1073600,0.010495,0.010628,0.010269,0.010499,DGB-USD
8/2/2019 0:00,0.010039,2879418,0.01045,0.010676,0.009708,0.010039,DGB-USD
8/3/2019 0:00,0.010183,1254190,0.010042,0.010329,0.009932,0.010183,DGB-USD
8/4/2019 0:00,0.010052,1166402,0.010183,0.010375,0.00981,0.010052,DGB-USD
8/5/2019 0:00,0.011053,3502984,0.010039,0.01125,0.009617,0.011053,DGB-USD
8/6/2019 0:00,0.010184,2613762,0.011066,0.0119,0.009788,0.010184,DGB-USD
8/7/2019 0:00,0.009964,1932159,0.010187,0.010244,0.009657,0.009964,DGB-USD
8/8/2019 0:00,0.009962,1492146,0.009998,0.010127,0.009604,0.009962,DGB-USD
8/9/2019 0:00,0.009514,1079549,0.009964,0.010051,0.009376,0.009514,DGB-USD
8/10/2019 0:00,0.009435,1397769,0.009557,0.009705,0.009248,0.009435,DGB-USD
8/11/2019 0:00,0.010133,1424435,0.009414,0.010882,0.009217,0.010133,DGB-USD
8/12/2019 0:00,0.009641,1113794,0.01019,0.010823,0.009553,0.009641,DGB-USD
8/13/2019 0:00,0.009437,1129705,0.009612,0.009748,0.009252,0.009437,DGB-USD
8/14/2019 0:00,0.009097,1338329,0.009417,0.010021,0.008939,0.009097,DGB-USD
8/15/2019 0:00,0.009244,1578871,0.009091,0.009507,0.008531,0.009244,DGB-USD
8/16/2019 0:00,0.009212,1192572,0.009249,0.009906,0.008691,0.009212,DGB-USD
8/17/2019 0:00,0.009008,1114393,0.00923,0.009797,0.008858,0.009008,DGB-USD
8/18/2019 0:00,0.009031,860441,0.00902,0.009305,0.008897,0.009031,DGB-USD
8/19/2019 0:00,0.009649,1195595,0.009038,0.009695,0.008985,0.009649,DGB-USD
8/20/2019 0:00,0.009204,1425352,0.009442,0.009619,0.008909,0.009204,DGB-USD
8/21/2019 0:00,0.008845,1645830,0.009203,0.009302,0.008606,0.008845,DGB-USD
8/22/2019 0:00,0.008997,1857368,0.008849,0.00924,0.008176,0.008997,DGB-USD
8/23/2019 0:00,0.009496,1471816,0.008997,0.009565,0.008824,0.009496,DGB-USD
8/24/2019 0:00,0.009133,1597768,0.009522,0.009592,0.008774,0.009133,DGB-USD
8/25/2019 0:00,0.008996,1519918,0.009136,0.00941,0.008768,0.008996,DGB-USD
8/26/2019 0:00,0.008642,2165637,0.008969,0.009419,0.008462,0.008642,DGB-USD
8/27/2019 0:00,0.008734,2324171,0.009256,0.009256,0.008442,0.008734,DGB-USD
8/28/2019 0:00,0.008245,2730979,0.008738,0.008883,0.008129,0.008245,DGB-USD
8/29/2019 0:00,0.008018,2792850,0.008176,0.00833,0.007737,0.008018,DGB-USD
8/30/2019 0:00,0.008097,2736423,0.008019,0.008243,0.007886,0.008097,DGB-USD
8/31/2019 0:00,0.007993,2247544,0.008089,0.008346,0.007945,0.007993,DGB-USD
9/1/2019 0:00,0.008329,2343286,0.007992,0.008369,0.007983,0.008329,DGB-USD
9/2/2019 0:00,0.008675,2535499,0.008329,0.008789,0.008276,0.008675,DGB-USD
9/3/2019 0:00,0.00865,3163655,0.008668,0.008901,0.008528,0.00865,DGB-USD
9/4/2019 0:00,0.008578,2680713,0.008664,0.008764,0.00826,0.008578,DGB-USD
9/5/2019 0:00,0.007998,3047677,0.008579,0.008773,0.00799,0.007998,DGB-USD
9/6/2019 0:00,0.007978,2712702,0.007991,0.008369,0.007751,0.007978,DGB-USD
9/7/2019 0:00,0.007982,2730257,0.007985,0.008233,0.00775,0.007982,DGB-USD
9/8/2019 0:00,0.008465,3267980,0.007969,0.008587,0.007915,0.008465,DGB-USD
9/9/2019 0:00,0.008217,2779113,0.008485,0.008586,0.007969,0.008217,DGB-USD
9/10/2019 0:00,0.00803,2872515,0.008194,0.008459,0.007886,0.00803,DGB-USD
9/11/2019 0:00,0.008059,1465292,0.008043,0.00818,0.007801,0.008059,DGB-USD
9/12/2019 0:00,0.008092,2989191,0.008019,0.008218,0.007792,0.008092,DGB-USD
9/13/2019 0:00,0.007915,2901232,0.00809,0.008204,0.007646,0.007915,DGB-USD
9/14/2019 0:00,0.008013,2879142,0.007887,0.008399,0.007791,0.008013,DGB-USD
9/15/2019 0:00,0.007902,2674549,0.008011,0.008135,0.007844,0.007902,DGB-USD
9/16/2019 0:00,0.007717,2797300,0.007905,0.007991,0.007629,0.007717,DGB-USD
9/17/2019 0:00,0.007889,3120221,0.007721,0.007953,0.007436,0.007889,DGB-USD
9/18/2019 0:00,0.008303,3403995,0.007886,0.008446,0.007879,0.008303,DGB-USD
9/19/2019 0:00,0.008295,3466853,0.008299,0.008432,0.007798,0.008295,DGB-USD
9/20/2019 0:00,0.008132,3601904,0.008288,0.008317,0.008018,0.008132,DGB-USD
9/21/2019 0:00,0.008111,3796227,0.008131,0.008312,0.007956,0.008111,DGB-USD
9/22/2019 0:00,0.007814,3422530,0.008106,0.008203,0.007651,0.007814,DGB-USD
9/23/2019 0:00,0.007587,3053742,0.007831,0.007866,0.007578,0.007587,DGB-USD
9/24/2019 0:00,0.006517,3618222,0.00758,0.007739,0.006427,0.006517,DGB-USD
9/25/2019 0:00,0.007091,4307104,0.006518,0.007392,0.006518,0.007091,DGB-USD
9/26/2019 0:00,0.007453,3986473,0.007094,0.00769,0.006994,0.007453,DGB-USD
9/27/2019 0:00,0.007735,4677649,0.007453,0.007752,0.007311,0.007735,DGB-USD
9/28/2019 0:00,0.007706,3780906,0.007737,0.007827,0.007525,0.007706,DGB-USD
9/29/2019 0:00,0.00747,3471602,0.007697,0.007856,0.007389,0.00747,DGB-USD
9/30/2019 0:00,0.007616,3776452,0.007462,0.007676,0.007075,0.007616,DGB-USD
10/1/2019 0:00,0.007588,4192886,0.007617,0.007819,0.007483,0.007588,DGB-USD
10/2/2019 0:00,0.007373,3478888,0.007558,0.007857,0.007263,0.007373,DGB-USD
10/3/2019 0:00,0.007532,2788456,0.007386,0.007663,0.007325,0.007532,DGB-USD
10/4/2019 0:00,0.00741,3098103,0.007532,0.0076,0.007289,0.00741,DGB-USD
10/5/2019 0:00,0.007429,3270511,0.007409,0.007678,0.007318,0.007429,DGB-USD
10/6/2019 0:00,0.007281,3414367,0.007443,0.007541,0.007256,0.007281,DGB-USD
10/7/2019 0:00,0.007789,3672090,0.007276,0.007806,0.007173,0.007789,DGB-USD
10/8/2019 0:00,0.007879,2221234,0.007778,0.008461,0.007655,0.007879,DGB-USD
10/9/2019 0:00,0.008422,2601301,0.007869,0.008678,0.007869,0.008422,DGB-USD
10/10/2019 0:00,0.008456,4343281,0.008422,0.008696,0.008319,0.008456,DGB-USD
10/11/2019 0:00,0.008399,4125398,0.008453,0.008631,0.008081,0.008399,DGB-USD
10/12/2019 0:00,0.008608,4494014,0.008415,0.008797,0.0084,0.008608,DGB-USD
10/13/2019 0:00,0.008693,4059650,0.008604,0.008845,0.008535,0.008693,DGB-USD
10/14/2019 0:00,0.008678,4221931,0.008651,0.00888,0.008556,0.008678,DGB-USD
10/15/2019 0:00,0.008154,4196132,0.008678,0.00877,0.008127,0.008154,DGB-USD
10/16/2019 0:00,0.007894,3376712,0.008148,0.00834,0.007734,0.007894,DGB-USD
10/17/2019 0:00,0.007996,3664019,0.007822,0.008149,0.007654,0.007996,DGB-USD
10/18/2019 0:00,0.007773,3542179,0.007989,0.00809,0.007586,0.007773,DGB-USD
10/19/2019 0:00,0.007623,3002360,0.007771,0.007934,0.007554,0.007623,DGB-USD
10/20/2019 0:00,0.007525,3151981,0.007629,0.007698,0.00744,0.007525,DGB-USD
10/21/2019 0:00,0.007479,3221468,0.007525,0.007722,0.007463,0.007479,DGB-USD
10/22/2019 0:00,0.007213,3633541,0.007482,0.007643,0.007211,0.007213,DGB-USD
10/23/2019 0:00,0.006841,3020155,0.007213,0.007343,0.006738,0.006841,DGB-USD
10/24/2019 0:00,0.006823,2857674,0.006841,0.006885,0.006691,0.006823,DGB-USD
10/25/2019 0:00,0.007829,2098994,0.006819,0.007842,0.006792,0.007829,DGB-USD
10/26/2019 0:00,0.008166,2686290,0.007822,0.008416,0.007503,0.008166,DGB-USD
10/27/2019 0:00,0.007818,2538401,0.00817,0.008239,0.007635,0.007818,DGB-USD
10/28/2019 0:00,0.007422,2463102,0.007819,0.008029,0.007365,0.007422,DGB-USD
10/29/2019 0:00,0.00765,2424182,0.007424,0.007725,0.007424,0.00765,DGB-USD
10/30/2019 0:00,0.007191,2007001,0.007636,0.007668,0.007121,0.007191,DGB-USD
10/31/2019 0:00,0.007102,1635236,0.007197,0.007364,0.006989,0.007102,DGB-USD
11/1/2019 0:00,0.006903,1682377,0.007101,0.007309,0.006763,0.006903,DGB-USD
11/2/2019 0:00,0.007255,1746350,0.006904,0.007317,0.006904,0.007255,DGB-USD
11/3/2019 0:00,0.007295,1603857,0.007258,0.007401,0.007181,0.007295,DGB-USD
11/4/2019 0:00,0.007362,1967182,0.007281,0.007381,0.007214,0.007362,DGB-USD
11/5/2019 0:00,0.00742,1717349,0.00736,0.007557,0.007249,0.00742,DGB-USD
11/6/2019 0:00,0.007373,2291226,0.007416,0.007497,0.00719,0.007373,DGB-USD
11/7/2019 0:00,0.007111,1806542,0.007381,0.007396,0.006991,0.007111,DGB-USD
11/8/2019 0:00,0.007018,1680431,0.007109,0.007394,0.006984,0.007018,DGB-USD
11/9/2019 0:00,0.007233,1696611,0.007012,0.007295,0.006828,0.007233,DGB-USD
11/10/2019 0:00,0.007196,1509134,0.00724,0.007267,0.007009,0.007196,DGB-USD
11/11/2019 0:00,0.006993,1299096,0.007194,0.007244,0.006898,0.006993,DGB-USD
11/12/2019 0:00,0.007236,1466288,0.007002,0.007243,0.006959,0.007236,DGB-USD
11/13/2019 0:00,0.007208,1512729,0.007236,0.007295,0.007091,0.007208,DGB-USD
11/14/2019 0:00,0.007058,1361329,0.007215,0.007313,0.006899,0.007058,DGB-USD
11/15/2019 0:00,0.006883,1327833,0.007063,0.007219,0.006842,0.006883,DGB-USD
11/16/2019 0:00,0.00692,1326732,0.006886,0.006957,0.006767,0.00692,DGB-USD
11/17/2019 0:00,0.006916,1226315,0.006917,0.007062,0.006839,0.006916,DGB-USD
11/18/2019 0:00,0.006662,1493504,0.006924,0.006936,0.006485,0.006662,DGB-USD
11/19/2019 0:00,0.006571,4542466,0.006671,0.006784,0.006454,0.006571,DGB-USD
11/20/2019 0:00,0.007118,1983396,0.006573,0.007255,0.006458,0.007118,DGB-USD
11/21/2019 0:00,0.007017,3385830,0.007132,0.007894,0.006686,0.007017,DGB-USD
11/22/2019 0:00,0.006733,1987217,0.007025,0.007086,0.006219,0.006733,DGB-USD
11/23/2019 0:00,0.006877,2212004,0.006743,0.006905,0.006509,0.006877,DGB-USD
11/24/2019 0:00,0.006402,1455134,0.006878,0.006899,0.0064,0.006402,DGB-USD
11/25/2019 0:00,0.006419,1717673,0.006411,0.006576,0.006046,0.006419,DGB-USD
11/26/2019 0:00,0.006608,1744221,0.006416,0.006616,0.006356,0.006608,DGB-USD
11/27/2019 0:00,0.007108,1608476,0.006577,0.007151,0.005982,0.007108,DGB-USD
11/28/2019 0:00,0.006949,1258309,0.007102,0.00723,0.006914,0.006949,DGB-USD
11/29/2019 0:00,0.006933,1285461,0.006943,0.007053,0.006709,0.006933,DGB-USD
11/30/2019 0:00,0.006786,1104577,0.006932,0.007296,0.006753,0.006786,DGB-USD
12/1/2019 0:00,0.006655,1327689,0.006788,0.006839,0.006562,0.006655,DGB-USD
12/2/2019 0:00,0.006569,980166,0.006654,0.006868,0.006406,0.006569,DGB-USD
12/3/2019 0:00,0.006631,1164804,0.006575,0.006745,0.006421,0.006631,DGB-USD
12/4/2019 0:00,0.006674,1135693,0.00664,0.006832,0.006491,0.006674,DGB-USD
12/5/2019 0:00,0.006357,1297177,0.006667,0.006724,0.006311,0.006357,DGB-USD
12/6/2019 0:00,0.006528,1057571,0.006355,0.006569,0.006327,0.006528,DGB-USD
12/7/2019 0:00,0.006497,1027718,0.006525,0.006617,0.006413,0.006497,DGB-USD
12/8/2019 0:00,0.006622,973761,0.006505,0.006664,0.006408,0.006622,DGB-USD
12/9/2019 0:00,0.00667,1196217,0.00661,0.006782,0.006479,0.00667,DGB-USD
12/10/2019 0:00,0.006465,1000348,0.006674,0.0067,0.006343,0.006465,DGB-USD
12/11/2019 0:00,0.0065,800754,0.00647,0.006581,0.006395,0.0065,DGB-USD
12/12/2019 0:00,0.006578,1008728,0.006498,0.006585,0.006391,0.006578,DGB-USD
12/13/2019 0:00,0.006665,1159352,0.006577,0.006683,0.006534,0.006665,DGB-USD
12/14/2019 0:00,0.006417,1065474,0.006665,0.0067,0.006403,0.006417,DGB-USD
12/15/2019 0:00,0.006343,1146212,0.00642,0.006487,0.006305,0.006343,DGB-USD
12/16/2019 0:00,0.006146,1220412,0.006347,0.006437,0.006132,0.006146,DGB-USD
12/17/2019 0:00,0.00599,1171494,0.006152,0.006286,0.005874,0.00599,DGB-USD
12/18/2019 0:00,0.006678,1307560,0.006018,0.006699,0.005831,0.006678,DGB-USD
12/19/2019 0:00,0.006385,1136155,0.006527,0.006757,0.006293,0.006385,DGB-USD
12/20/2019 0:00,0.006124,1125981,0.006393,0.006435,0.006094,0.006124,DGB-USD
12/21/2019 0:00,0.005847,1294800,0.006099,0.006162,0.005834,0.005847,DGB-USD
12/22/2019 0:00,0.00591,1209860,0.005868,0.005998,0.005795,0.00591,DGB-USD
12/23/2019 0:00,0.005808,969035,0.005905,0.006091,0.005774,0.005808,DGB-USD
12/24/2019 0:00,0.005809,865526,0.005811,0.00601,0.005766,0.005809,DGB-USD
12/25/2019 0:00,0.005724,659749,0.00582,0.005843,0.00567,0.005724,DGB-USD
12/26/2019 0:00,0.005522,793984,0.005726,0.005732,0.005482,0.005522,DGB-USD
12/27/2019 0:00,0.00541,984102,0.005535,0.005557,0.005387,0.00541,DGB-USD
12/28/2019 0:00,0.00548,997572,0.005417,0.005537,0.005341,0.00548,DGB-USD
12/29/2019 0:00,0.005483,1097404,0.005475,0.00573,0.005436,0.005483,DGB-USD
12/30/2019 0:00,0.005333,1121106,0.005482,0.005602,0.005157,0.005333,DGB-USD
12/31/2019 0:00,0.005287,1086252,0.005329,0.005348,0.005129,0.005287,DGB-USD
1/1/2020 0:00,0.005255,850574,0.005293,0.005325,0.005221,0.005255,DGB-USD
1/2/2020 0:00,0.005237,941314,0.00526,0.005429,0.005125,0.005237,DGB-USD
1/3/2020 0:00,0.005364,871899,0.005235,0.005466,0.005178,0.005364,DGB-USD
1/4/2020 0:00,0.005442,791094,0.005361,0.005509,0.005317,0.005442,DGB-USD
1/5/2020 0:00,0.005436,748041,0.005441,0.005561,0.005375,0.005436,DGB-USD
1/6/2020 0:00,0.005748,716645,0.005453,0.005757,0.005399,0.005748,DGB-USD
1/7/2020 0:00,0.005952,1073938,0.005756,0.005953,0.005729,0.005952,DGB-USD
1/8/2020 0:00,0.005715,1201182,0.005918,0.006106,0.005488,0.005715,DGB-USD
1/9/2020 0:00,0.005539,812458,0.005711,0.005824,0.005484,0.005539,DGB-USD
1/10/2020 0:00,0.005636,913814,0.005542,0.005726,0.005365,0.005636,DGB-USD
1/11/2020 0:00,0.005613,806096,0.005639,0.005827,0.005592,0.005613,DGB-USD
1/12/2020 0:00,0.005751,816818,0.005614,0.005754,0.005543,0.005751,DGB-USD
1/13/2020 0:00,0.005802,916675,0.005752,0.005891,0.005675,0.005802,DGB-USD
1/14/2020 0:00,0.006284,1162402,0.005792,0.006479,0.005769,0.006284,DGB-USD
1/15/2020 0:00,0.006703,1427178,0.00627,0.006782,0.006206,0.006703,DGB-USD
1/16/2020 0:00,0.006965,1551941,0.006718,0.006993,0.006464,0.006965,DGB-USD
1/17/2020 0:00,0.006957,2284238,0.006969,0.007379,0.006664,0.006957,DGB-USD
1/18/2020 0:00,0.006938,1499089,0.006956,0.007104,0.006682,0.006938,DGB-USD
1/19/2020 0:00,0.006802,1178367,0.006932,0.00714,0.006685,0.006802,DGB-USD
1/20/2020 0:00,0.006719,934534,0.006807,0.006872,0.006574,0.006719,DGB-USD
1/21/2020 0:00,0.00671,1286121,0.006719,0.006844,0.006633,0.00671,DGB-USD
1/22/2020 0:00,0.006649,1004629,0.006707,0.006808,0.00657,0.006649,DGB-USD
1/23/2020 0:00,0.006408,801739,0.006654,0.006682,0.006322,0.006408,DGB-USD
1/24/2020 0:00,0.006464,820891,0.006412,0.006487,0.006253,0.006464,DGB-USD
1/25/2020 0:00,0.006252,714904,0.006455,0.006465,0.006243,0.006252,DGB-USD
1/26/2020 0:00,0.006268,851003,0.006252,0.006377,0.006195,0.006268,DGB-USD
1/27/2020 0:00,0.006366,931879,0.006279,0.006506,0.00624,0.006366,DGB-USD
1/28/2020 0:00,0.0065,1127406,0.006368,0.006563,0.006255,0.0065,DGB-USD
1/29/2020 0:00,0.006315,1095356,0.006508,0.006736,0.006314,0.006315,DGB-USD
1/30/2020 0:00,0.006398,1411532,0.00631,0.006462,0.006129,0.006398,DGB-USD
1/31/2020 0:00,0.006211,1117634,0.00638,0.00641,0.006129,0.006211,DGB-USD
2/1/2020 0:00,0.006402,890563,0.006209,0.006468,0.006138,0.006402,DGB-USD
2/2/2020 0:00,0.006478,1036292,0.006404,0.006666,0.00628,0.006478,DGB-USD
2/3/2020 0:00,0.006393,1267723,0.006485,0.006596,0.006318,0.006393,DGB-USD
2/4/2020 0:00,0.006449,1342626,0.006384,0.006481,0.006289,0.006449,DGB-USD
2/5/2020 0:00,0.007003,1716827,0.006446,0.007034,0.006341,0.007003,DGB-USD
2/6/2020 0:00,0.007076,1533897,0.00699,0.007223,0.006911,0.007076,DGB-USD
2/7/2020 0:00,0.00718,1600667,0.00708,0.007322,0.007056,0.00718,DGB-USD
2/8/2020 0:00,0.007294,1188812,0.007179,0.007334,0.007116,0.007294,DGB-USD
2/9/2020 0:00,0.007518,1317429,0.007299,0.007546,0.00726,0.007518,DGB-USD
2/10/2020 0:00,0.007336,1656963,0.007526,0.00761,0.007174,0.007336,DGB-USD
2/11/2020 0:00,0.007818,1417277,0.007334,0.007871,0.007229,0.007818,DGB-USD
2/12/2020 0:00,0.008055,2378840,0.007809,0.008323,0.007475,0.008055,DGB-USD
2/13/2020 0:00,0.008031,1724474,0.008049,0.008235,0.007818,0.008031,DGB-USD
2/14/2020 0:00,0.008125,1649330,0.008028,0.008219,0.00782,0.008125,DGB-USD
2/15/2020 0:00,0.008078,1956230,0.008124,0.008573,0.00801,0.008078,DGB-USD
2/16/2020 0:00,0.007959,1893660,0.008081,0.008373,0.007554,0.007959,DGB-USD
2/17/2020 0:00,0.007525,1602475,0.007935,0.007947,0.007199,0.007525,DGB-USD
2/18/2020 0:00,0.007663,1578874,0.007483,0.007775,0.007362,0.007663,DGB-USD
2/19/2020 0:00,0.007008,1475490,0.007678,0.007783,0.006995,0.007008,DGB-USD
2/20/2020 0:00,0.006643,1331787,0.007006,0.007057,0.00655,0.006643,DGB-USD
2/21/2020 0:00,0.006855,1132857,0.00667,0.006984,0.006618,0.006855,DGB-USD
2/22/2020 0:00,0.00699,891781,0.006829,0.007131,0.006725,0.00699,DGB-USD
2/23/2020 0:00,0.007085,888459,0.007008,0.007211,0.006929,0.007085,DGB-USD
2/24/2020 0:00,0.006682,977690,0.007052,0.007153,0.006611,0.006682,DGB-USD
2/25/2020 0:00,0.006378,930674,0.006679,0.006773,0.00623,0.006378,DGB-USD
2/26/2020 0:00,0.005952,884621,0.006351,0.00641,0.005783,0.005952,DGB-USD
2/27/2020 0:00,0.005871,1001116,0.005943,0.006198,0.005711,0.005871,DGB-USD
2/28/2020 0:00,0.00574,766192,0.005895,0.006069,0.005572,0.00574,DGB-USD
2/29/2020 0:00,0.005771,749387,0.00575,0.005895,0.005686,0.005771,DGB-USD
3/1/2020 0:00,0.005506,768249,0.005768,0.005826,0.005415,0.005506,DGB-USD
3/2/2020 0:00,0.005973,932495,0.005511,0.006056,0.005471,0.005973,DGB-USD
3/3/2020 0:00,0.005867,945536,0.005972,0.006019,0.005752,0.005867,DGB-USD
3/4/2020 0:00,0.006018,1112849,0.005868,0.006216,0.005859,0.006018,DGB-USD
3/5/2020 0:00,0.006364,1116076,0.006032,0.006569,0.006024,0.006364,DGB-USD
3/6/2020 0:00,0.006158,1160512,0.006364,0.006427,0.00613,0.006158,DGB-USD
3/7/2020 0:00,0.005915,884033,0.006165,0.006289,0.005899,0.005915,DGB-USD
3/8/2020 0:00,0.005457,973606,0.005902,0.005978,0.005457,0.005457,DGB-USD
3/9/2020 0:00,0.005358,1154205,0.005453,0.005517,0.00508,0.005358,DGB-USD
3/10/2020 0:00,0.005345,779537,0.005365,0.005502,0.005271,0.005345,DGB-USD
3/11/2020 0:00,0.005265,782690,0.005349,0.005414,0.005135,0.005265,DGB-USD
3/12/2020 0:00,0.003082,1059887,0.005273,0.005304,0.003046,0.003082,DGB-USD
3/13/2020 0:00,0.003718,1127270,0.003084,0.00391,0.002532,0.003718,DGB-USD
3/14/2020 0:00,0.003392,678177,0.003723,0.003752,0.003358,0.003392,DGB-USD
3/15/2020 0:00,0.003377,824272,0.003407,0.00378,0.003195,0.003377,DGB-USD
3/16/2020 0:00,0.003054,837732,0.003375,0.003384,0.002701,0.003054,DGB-USD
3/17/2020 0:00,0.00307,858502,0.003064,0.003303,0.003013,0.00307,DGB-USD
3/18/2020 0:00,0.003087,834916,0.003066,0.003142,0.00297,0.003087,DGB-USD
3/19/2020 0:00,0.003954,1995183,0.003082,0.004188,0.003036,0.003954,DGB-USD
3/20/2020 0:00,0.003489,1699827,0.003952,0.004287,0.003309,0.003489,DGB-USD
3/21/2020 0:00,0.003617,1778896,0.003525,0.003929,0.003444,0.003617,DGB-USD
3/22/2020 0:00,0.003198,1118730,0.00362,0.003787,0.003186,0.003198,DGB-USD
3/23/2020 0:00,0.003498,1046572,0.003194,0.003503,0.003168,0.003498,DGB-USD
3/24/2020 0:00,0.003596,827408,0.003504,0.003727,0.003435,0.003596,DGB-USD
3/25/2020 0:00,0.003821,1130595,0.003596,0.004071,0.003512,0.003821,DGB-USD
3/26/2020 0:00,0.00407,1534764,0.003822,0.004251,0.003779,0.00407,DGB-USD
3/27/2020 0:00,0.004342,1599270,0.004071,0.004421,0.003911,0.004342,DGB-USD
3/28/2020 0:00,0.004186,2406060,0.004346,0.004526,0.003971,0.004186,DGB-USD
3/29/2020 0:00,0.004156,1638578,0.004186,0.004257,0.004031,0.004156,DGB-USD
